rv,smi,qed,sa,cur_sentence,seed
13.9,Cc1ccc(-c2nc(NC(N)=O)nc(N3CCOCC3)n2)c2c1-c1ccccc1C21CCC(C)(C)CC1,0.5239670343839504,3.534624979254584,[BOS]Cc1ccc(-c2nc(NC(N)=O)nc(N3CCOCC3)n2)c2c1-c1ccccc1C21CCC(C)(C)CC1[EOS],42
12.4,CC(C(=O)NCC1Cc2cccc(-c3cccc(C(N)=O)c3)c2O1)N1Cc2cc(F)cc(F)c2C1=O,0.5530357573054542,3.5220264476813874,[BOS]C[C@H](C(=O)NC[C@@H]1Cc2cccc(-c3cccc(C(N)=O)c3)c2O1)N1Cc2cc(F)cc(F)c2C1=O[EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
12.3,CC(C)=C1C2C=CC1C1C(=O)N(c3ccc(Cl)c(C(=O)N4c5ccccc5CC4C)c3)C(=O)C21,0.4461886223761685,4.646277597464842,[BOS]CC(C)=C1[C@@H]2C=C[C@H]1[C@H]1C(=O)N(c3ccc(Cl)c(C(=O)N4c5ccccc5C[C@@H]4C)c3)C(=O)[C@H]12[EOS],42
12.7,Cc1ccc(C(=O)N2CCCC(c3nnc4ccc(C(=O)N5CCN(C(=O)O)C(C)C5)cn34)C2)c(O)c1,0.5581118524474528,3.470393977781832,[BOS]Cc1ccc(C(=O)N2CCC[C@@H](c3nnc4ccc(C(=O)N5CCN(C(=O)O)C(C)C5)cn34)C2)c(O)c1[EOS],42
11.8,Cc1cccc2c1CCCN2C(=O)c1cccc(CN2CC(=O)N=C3SC4=C(CCCCC4)C3C2=O)c1,0.5483436892372134,3.679741424597287,[BOS]Cc1cccc2c1CCCN2C(=O)c1cccc(CN2CC(=O)N=C3SC4=C(CCCCC4)C3C2=O)c1[EOS],42
11.6,CC1(CC2CCCN2C(=O)c2ccc3c4c(cccc24)CC3)NC(=O)NC1=O,0.8071131210546995,3.516434666582196,[BOS]C[C@]1(C[C@@H]2CCCN2C(=O)c2ccc3c4c(cccc24)CC3)NC(=O)NC1=O[EOS],42
12.7,O=C(c1cc(-c2ccc3c(c2)OCCO3)nc2ccccc12)N1CCS(=O)(=O)C2CCCCC21,0.5561663651900826,3.5073825500068843,[BOS]O=C(c1cc(-c2ccc3c(c2)OCCO3)nc2ccccc12)N1CCS(=O)(=O)[C@@H]2CCCC[C@H]21[EOS],42
12.1,CC(C(=O)N1CCC2(CC1)OC(=O)Nc1ncccc12)c1cccc(C(=O)c2ccccc2)c1,0.5855806590485306,3.5724120380293947,[BOS]C[C@H](C(=O)N1CCC2(CC1)OC(=O)Nc1ncccc12)c1cccc(C(=O)c2ccccc2)c1[EOS],42
11.2,Cc1ccc2c(c1)N(C(=O)C1C3Cc4ccc(Br)cc4C31)CC(C)O2,0.7102249332796373,3.8226456733829606,[BOS]Cc1ccc2c(c1)N(C(=O)[C@@H]1[C@@H]3Cc4ccc(Br)cc4[C@@H]31)C[C@H](C)O2[EOS],42
12.4,Cc1cc(F)cc2c1N(C(=O)c1sc(N3CCCC3=O)nc1-c1ccc(F)c(F)c1)CC(C)C2=O,0.5003909199454135,3.471978434263802,[BOS]Cc1cc(F)cc2c1N(C(=O)c1sc(N3CCCC3=O)nc1-c1ccc(F)c(F)c1)C[C@@H](C)C2=O[EOS],42
