rv,smi,qed,sa,cur_sentence,seed
9.5,O=C(NCC1OCC2CCN(C(=O)C3CC3F)CC21)C1CCCc2c1[nH]c1ccc(Cl)cc21,0.7124161274107871,4.432718691637172,[BOS]O=C(NC[C@@H]1OC[C@@H]2CCN(C(=O)[C@H]3C[C@H]3F)C[C@@H]21)[C@H]1CCCc2c1[nH]c1ccc(Cl)cc21[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
10.1,O=C(c1ccc2n[nH]nc2c1)N1CCC2(COCc3cnc(-c4ccccc4)nc32)C1,0.5437926370019882,3.8014732233675357,[BOS]O=C(c1ccc2n[nH]nc2c1)N1CC[C@]2(COCc3cnc(-c4ccccc4)nc32)C1[EOS][EOS][EOS][EOS],42
9.3,O=C(c1n[nH]c2ccccc12)N1CCOCC2(C1)CN(C(=O)C1CNc3ccccc31)CCO2,0.6043178504692557,4.135500208338831,[BOS]O=C(c1n[nH]c2ccccc12)N1CCOC[C@@]2(C1)CN(C(=O)[C@H]1CNc3ccccc31)CCO2[EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
9.6,O=C1CCC(CNc2nc(-c3cccnc3)nc3sc4c(c23)CCCC4)CN1,0.7083274290676351,3.1472600131723842,[BOS]O=C1CC[C@@H](CNc2nc(-c3cccnc3)nc3sc4c(c23)CCCC4)CN1[EOS],42
9.0,O=C(NC1CCc2nc(NC(=O)c3[nH]nc4c(Cl)cccc34)sc2C1)c1cnccn1,0.43580249057767634,3.35620369759868,[BOS]O=C(N[C@@H]1CCc2nc(NC(=O)c3[nH]nc4c(Cl)cccc34)sc2C1)c1cnccn1[EOS][EOS][EOS][EOS],42
9.2,O=C(c1cc(-c2ccccn2)nc2ccccc12)N1CCn2cncc2C1,0.5540601687048504,2.46048923106879,[BOS]O=C(c1cc(-c2ccccn2)nc2ccccc12)N1CCn2cncc2C1[EOS][EOS][EOS][EOS],42
9.1,NC(=O)NC(Cc1nc(Cc2cc(F)cc(F)c2)no1)c1ccc(Cl)cc1,0.6704213039848351,2.8702294376156807,[BOS]NC(=O)N[C@@H](Cc1nc(Cc2cc(F)cc(F)c2)no1)c1ccc(Cl)cc1[EOS],42
9.1,O=C(Nc1cc(F)ccc1NC(=O)c1ccccn1)C1=NN(C2CCS(=O)(=O)C2)C(=O)CC1,0.67625052121102,3.1096374165656178,[BOS]O=C(Nc1ccc(F)cc1NC(=O)C1=NN([C@H]2CCS(=O)(=O)C2)C(=O)CC1)c1ccccn1[EOS][EOS],42
9.6,O=C(NC1CC2CCC(C1)N2C(=O)CC1CNc2ccccc2O1)C1CC(c2ccccc2)=NO1,0.6949949872025617,4.621542736642377,[BOS]O=C(N[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)C[C@@H]1CNc2ccccc2O1)[C@H]1CC(c2ccccc2)=NO1[EOS][EOS][EOS][EOS][EOS],42
9.4,Cc1ccc(N2CCC3(COCCN3)C2C)cc1-c1n[nH]c2ccccc12,0.7326593958068027,4.213145901512356,[BOS]Cc1ccc(N2CC[C@@]3(COCCN3)[C@@H]2C)cc1-c1n[nH]c2ccccc12[EOS][EOS][EOS][EOS][EOS],42
