SMILES,DS,QED,SA,SIM
Cc1ccccc1-c1ccc(-c2cc(Cc3ccccc3)ccc2-c2ccc(C(=O)N3CCc4cc5c(cc43)C3(CC[NH+](C)CC3)CO5)cc2)cc1,0.0,0.190909620303705,0.6829381740780381,0.6470588235294118
Cc1nc(-c2ccc(-c3ccc(C(=O)N4CCc5cc6c(cc54)C4(CC[NH2+]CC4)CO6)cc3)c(C)c2)no1,8.6,0.4491172348920248,0.682964107834425,0.8243243243243243
C[NH+]1CCC2(CC1)COc1cc3c(cc12)N(C(=O)c1ccc(-c2ncc(Cl)cn2)cc1)CC3,1.1,0.6371572433524644,0.6750439763920749,0.6410256410256411
Cc1cc(-c2ncon2)ccc1-c1ccc(C(=O)N2CCc3cc4c(cc32)C2(CC[NH+](C)CC2)CO4)cc1,8.2,0.4561316287721253,0.6605702062405235,0.7894736842105263
Cc1cc(C[C@@H]2CC23CC3)ccc1-c1ccccc1,8.7,0.7163505205893494,0.7729943456045513,0.1839080459770115
Cc1nc(OCc2ccc(-c3ccc(-c4noc(C)n4)cc3C)cc2)no1,9.2,0.5231256391634871,0.831965622912146,0.345679012345679
CC(=O)OCCCc1ccc(-c2ccc(C(=O)N3CCc4cc5c(cc43)C3(CC[NH+](C)CC3)CO5)cc2)cc1,6.7,0.3906762338328176,0.691021805602268,0.5764705882352941
Cc1cc(-c2ncon2)ccc1-c1cc(-c2noc(C(F)(F)F)n2)ccc1-c1ccc(C(=O)N2CCc3cc4c(cc32)C2(CC[NH+](C)CC2)CO4)cc1,5.7,0.2126526988111736,0.6223949726430463,0.7078651685393258
Cc1nc(-c2ccc(-c3ccc(-c4ccc(-c5noc(C)n5)cc4C)cc3)c(C)c2)no1,6.7,0.3355431220931654,0.8544220502775514,0.4117647058823529
C[NH+]1CCC2(CC1)COc1cc3c(cc12)N(c1cc(-c2ccc(C=O)cc2)cc(-c2ncno2)n1)CC3,4.6,0.4361153976624237,0.6262540012531294,0.422680412371134
C[NH+]1CCC2(CC1)COc1cc3c(cc12)N(C=O)CC3,9.0,0.7388810801359309,0.5926404324788772,0.4605263157894737
Cc1cc(-c2ncon2)ccc1C(=O)N1CCc2cc3c(cc21)C1(CC[NH+](C)CC1)CO3,11.6,0.6735165225072037,0.6439991398494447,0.6625
Cc1ccc(-c2ccc(-c3noc(C)n3)cc2C)cc1,9.6,0.6912089730380272,0.8999469179209694,0.3943661971830985
C[NH+]1CCC2(CC1)COc1cc3c(cc12)N(C(=O)c1ccc(-c2ncon2)cc1N)CC3,5.7,0.5951954418179323,0.6360724235549866,0.5764705882352941
Cc1nc(-c2ccc(-c3ccccc3)c(C(=O)N3CCc4cc5c(cc43)C3(CC[NH+](C)CC3)CO5)c2)no1,11.1,0.4561316287721253,0.6744651473354647,0.7922077922077922
CC(=O)N1CCc2cc3c(cc21)[C@]1(CC[N@H+](C)CC1)CO3,9.0,0.7553328015650862,0.6352967778840183,0.5555555555555556
CC(=O)N1CCc2cc3c(cc21)[C@]1(CC[N@H+](C)CC1)CO3,8.7,0.7553328015650862,0.6352967778840183,0.5555555555555556
Cc1cc(C(=O)N2CCc3cc4c(cc32)C2(CC[NH+](C)CC2)CO4)no1,9.5,0.8339375488010258,0.6449938180771003,0.6133333333333333
Cc1nc(-c2ccc(-c3cc(-c4noc(C)n4)ccc3-c3ccc(C(=O)N4CCc5cc6c(cc54)C4(CC[NH2+]CC4)CO6)cc3)c(C)c2)no1,0.7,0.229778073511578,0.6536975801936327,0.7692307692307693
C[NH+]1CCC2(CC1)COc1cc3c(cc12)N(Oc1ccc(C(N)=O)cc1)CC3,6.0,0.8362424195885411,0.6392682411936406,0.4819277108433735
Cc1cc(C[NH+]2CCC3(CC2)COc2cc4c(cc23)N(C=O)CC4)ccc1-c1ccc(-c2ccc(O)cc2)cc1,2.0,0.3541063750571483,0.6579716452445373,0.4615384615384615
Cc1nc(-c2ccc(-c3ccc(C(=O)N4CCc5cc6c(cc54)C4(CC[NH+](C)CC4)CO6)cc3)cc2)no1,5.2,0.4561316287721257,0.684339159809477,0.8571428571428571
