SMILES,DS,QED,SA,SIM
CCN(CC)CCNC(=O)c1cnn2c(-c3cccc(NC=O)c3)ccnc12,8.2,0.5544474492839219,0.8261623027297895,0.6623376623376623
O=CC(=O)NC(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,8.5,0.6484232140956766,0.8536739806340281,0.3417721518987341
NC(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,7.5,0.7766057655704027,0.897939712637829,0.3333333333333333
O=C(Nc1cccc(-c2ccnc3c(C(=O)NCC(F)F)cnn23)c1)Nc1ccc(Cl)c(C(F)(F)F)c1,9.3,0.2738612003293589,0.8112288018549685,0.7532467532467533
CCN(CCNC(=O)c1cnn2c(-c3cccc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)c3)ccnc12)c1ccc(Br)cc1,9.9,0.1461131102733653,0.7954253425046427,0.8048780487804879
NC(=O)Nc1cccc(-c2ccnc3c(C(=O)NCC(F)(F)c4cc(NN5CCCC5)ccc4Cl)cnn23)c1,10.6,0.2539566177935726,0.7715695157637837,0.5714285714285714
CCN(CC)CCl,3.7,0.4044367228118368,0.7973178920956152,0.1081081081081081
CCc1ccc(NC(=O)OCN(CC)CC)cc1C(F)(F)F,7.2,0.8024342538704451,0.8386477162158131,0.3095238095238095
CCN(CC)CCNC(=O)c1cnn2c(-c3cccc(NC(=O)Nc4ccc(C(F)(F)c5cc(NC=O)ccc5Cl)c(C(F)(F)F)c4)c3)ccnc12,10.2,0.0730390565735026,0.7380370180911825,0.8414634146341463
CCN(C)CCNC(=O)c1cnn2c(-c3cccc(NC(=O)Nc4ccc(F)c(C(F)(F)F)c4)c3)ccnc12,9.8,0.2750714424340724,0.8100417861993571,0.75
CCN(CC)CCNC(=O)c1cnn2c(-c3cccc(NC(=O)Nc4ccc(Cl)c(C(F)(F)CNC(=O)c5cnn6c(-c7cccc(NC(=O)Nc8ccc(Cl)c(C(F)(F)F)c8)c7)ccnc56)c4)c3)ccnc12,4.3,0.0509023352601429,0.6720725529386181,0.9210526315789472
CCN(CC)CF,3.8,0.4881935158322824,0.7871025074802306,0.1232876712328767
CCN(CC)CCNC(=O)c1cnn2c(-c3cccc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)c3)ccnc12,7.2,0.2353155800920288,0.812044458750464,1.0
CCN(CC)CCNC(=O)c1cnn2c(-c3cccc(NC(=O)Nc4ccc(Cl)c(C(F)F)c4)c3)ccnc12,6.9,0.2327096086313521,0.8040675602418281,0.7948717948717948
NC(=O)c1cnn2c(-c3cccc(NC(=O)Nc4ccc(Cl)c(C(F)(F)C5CC5)c4)c3)ccnc12,10.2,0.3360073936732907,0.8021540279091572,0.5952380952380952
NC(=O)Nc1ccc(Cl)c(C(F)(F)c2ccc(NC(=O)Nc3ccccc3)cc2C(F)(F)F)c1,11.6,0.296859254561385,0.829698213331548,0.3452380952380952
CCN(CC)CCNC(=O)c1cnn2c(-c3cccc(NC(N)=O)c3)ccnc12,8.7,0.5388526706818606,0.8390885338397305,0.7066666666666667
Cc1cnn(-c2ccc(Cl)c(C(F)(F)Cl)c2)c1,8.6,0.7547704586726505,0.8254025983016253,0.2068965517241379
CCN(CC)CCNC(=O)c1cnn2c(-c3cccc(NC=O)c3)ccnc12,8.1,0.5544474492839219,0.8261623027297895,0.6623376623376623
CCN(CC=O)C(=O)C(=O)Nc1ccc(N)c(C(F)(F)F)c1,7.8,0.4968241136069817,0.8176023266550523,0.2808988764044944
O=C(OC(F)(F)F)c1cnn2c(-c3cccc(C4CC4)c3)ccnc12,9.5,0.673369056687835,0.8236782631354402,0.375
CCN(CC)CCNC(=O)c1cnn2c(-c3cccc(NC(=O)Nc4ccc(Cl)c(C(F)CN(CC)CC)c4)c3)ccnc12,5.4,0.156489082257378,0.7263666410832896,0.7974683544303798
CCN(CC)CCNC(=O)c1cnn2c(-c3cccc(N)c3)ccnc12,8.0,0.635468716397502,0.8429328056290087,0.631578947368421
Cc1cnn2c(-c3cccc(NC(N)=O)c3)ccnc12,9.4,0.7459412360353671,0.8532583889061246,0.425
CNC(=O)c1cnn2c(-c3cccc(NC(=O)Nc4ccc(Cl)c(C(F)(F)CN)c4)c3)ccnc12,10.2,0.3174851745454283,0.8024141534978543,0.6666666666666666
CCN(CC)CCNC(=O)c1cnn2c(-c3cccc(NC(=O)Nc4ccc(C(F)(F)c5cc(NC(=O)Nc6cccc(-c7ccnc8c(C(=O)NCCN(CC)CC)cnn78)c6)ccc5Cl)c(C(F)(F)F)c4)c3)ccnc12,0.0,0.0398222050866162,0.6515989103010732,0.9078947368421052
CCN(CC)CNC(F)(F)c1cc(NC(=O)c2ccc(C)cc2)ccc1Cl,8.9,0.4962821124153071,0.8291315112857267,0.3448275862068966
FCl,1.9,0.3885761943930933,0.6703386072962214,0.028169014084507
CCN(CC)CF,3.8,0.4881935158322824,0.7871025074802306,0.1232876712328767
CCN(CC)CCNC(=O)c1cnn2c(-c3cccc(NC(=O)Nc4ccc(Cl)c(C(F)F)c4)c3)ccnc12,9.7,0.2327096086313521,0.8040675602418281,0.7948717948717948
CCNC(=O)c1cnn2c(-c3cccc(NC(=O)Nc4ccc(Cl)c(C(F)(F)Cl)c4)c3)ccnc12,9.4,0.2834157325203931,0.8140031644868652,0.7402597402597403
O=C(Nc1cccc(-c2ccnc3c(C(=O)NCF)cnn23)c1)Nc1ccc(Cl)c(C(F)(F)F)c1,10.2,0.2501465028828691,0.8083030075009938,0.7837837837837838
NC(=O)N1CCC(c2ccc(Cl)c(C(F)(F)F)c2)CC1,9.6,0.8460815756545659,0.8642096409679029,0.2272727272727272
Nc1cccc(-c2ccnc3c(NC=O)cnn23)c1,7.9,0.5474454795338162,0.8216184002144475,0.3023255813953488
CCN(CC)CCNC(=O)c1cnn2c(-c3cccc(NC(=O)Nc4ccc(CN(CC)CC)c(C(F)(F)F)c4)c3)ccnc12,9.1,0.1692559366156632,0.7872128748323325,0.8311688311688312
CCN(CC)Cc1ccc(C(C)=O)cc1C(F)(F)F,7.3,0.7614554597579648,0.8750502883263356,0.253012048192771
CCOCN(CC)CCNC(=O)c1cnn2c(-c3cccc(N)c3)ccnc12,7.7,0.434036226462787,0.8135709565759434,0.5595238095238095
CCN(CC)CCCN(C)c1cccc(NC(=O)Nc2ccc(CNC(=O)c3cnn4c(-c5cccc(NC(=O)Nc6ccc(Cl)c(C(F)(F)F)c6)c5)ccnc34)c(C(F)(F)F)c2)c1,5.2,0.0644549951292783,0.7212813151015215,0.75
CCN(CC)CCl,3.7,0.4044367228118368,0.7973178920956152,0.1081081081081081
CCN(CC)CF,3.8,0.4881935158322824,0.7871025074802306,0.1232876712328767
CCN(CC)CCNC(=O)c1cnn2c(-c3cccc(NC(=O)Nc4ccc(C(F)(F)c5cc(NC(=O)Nc6cccc(-c7ccnc8c(C(=O)NCCN(CC)CC)cnn78)c6)ccc5Cl)c(C(F)(F)F)c4)c3)ccnc12,5.8,0.0398222050866162,0.6515989103010732,0.9078947368421052
FCl,1.9,0.3885761943930933,0.6703386072962214,0.028169014084507
CCN(CC)CCNC(=O)c1cnn2c(-c3cccc(Nc4c5cccc4C(F)(F)c4cc(ccc4Cl)N5)c3)ccnc12,8.6,0.1676423449064502,0.6331890677733308,0.6153846153846154
O=C(Nc1cccc(-c2ccnc3ccnn23)c1)Nc1ccc(Cl)c(C(F)(F)F)c1,10.4,0.436008966914626,0.8432003814805731,0.5844155844155844
CCN(CC)CCNC(=O)c1cnn2c(-c3cccc(NC(=O)Nc4ccc(C(F)(F)c5cc(N)ccc5Cl)c(C(F)(F)F)c4)c3)ccnc12,8.2,0.082841397933025,0.7509939924109978,0.8414634146341463
CCN(CC)CCNC(=O)c1cnn2c(-c3cccc(NC(=O)Nc4ccc(C(F)(F)c5cc(NC(N)=O)ccc5OC)c(C(F)(F)F)c4)c3)ccnc12,7.2,0.0827558072832407,0.7406894961832378,0.7272727272727273
CCN(CC)CF,3.7,0.4881935158322824,0.7871025074802306,0.1232876712328767
