SMILES,DS,QED,SA,SIM
N=C(N)c1ccc2ccc(CN(CC(=N)c3ccc4ccc(CNC(=O)c5cccc6ccccc56)cc4c3)C(=O)c3cccc4ccccc34)cc2c1,8.5,0.0838927925718111,0.7732618685497248,0.6363636363636364
CCN(N)CC(=O)c1cccc2ccccc12,6.1,0.495592007790647,0.8642383285134425,0.3333333333333333
CC(C)CCN(C=O)CC(C)C,3.9,0.5606723905445486,0.8008037360773756,0.180327868852459
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12,9.5,0.4102919970481978,0.8774638411913281,0.7017543859649122
CCC1CCN(CC)C(C)CN(C(=O)c2cccc3ccccc23)CCC1C,6.9,0.7068763127371642,0.7078212799014282,0.25
N=C(N)c1ccc2ccc(CNC(=O)c3cccc4ccccc34)cc2c1,8.8,0.3795275773148342,0.8914531968766433,0.5666666666666667
CC(C)CCN(C)C(=O)c1cccc2ccccc12,6.3,0.8095043705594415,0.9103709849881644,0.5087719298245614
N=C(N)c1ccc2ccc(CN(C(=O)c3cccc4ccccc34)c3ccccc3)cc2c1,8.4,0.2607990644366365,0.8660122129044824,0.65
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12,8.8,0.4102919970481978,0.8774638411913281,0.7017543859649122
N=C(N)c1ccc2ccc(CN(CN(CC(F)F)C(=O)c3cccc4ccccc34)C(=O)c3cccc4ccccc34)cc2c1,10.0,0.1027051065682632,0.7905143371942602,0.7333333333333333
CCCCN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12,6.9,0.3026731128349413,0.8653748405773578,0.7758620689655172
CCCN(CCC(C)C)C(=O)c1cccc2ccccc12,5.8,0.7496511083418366,0.9017598063347134,0.5614035087719298
CCN(C=O)CC(=O)Nc1cccc2ccccc12,6.4,0.8341103012024101,0.8709737641098114,0.2535211267605634
N=C(N)c1ccc2ccc(CN)cc2c1,6.9,0.5070598581179698,0.8884955875321654,0.4107142857142857
N=C(N)c1ccc2ccc(CN(CC3CC3)C(=O)c3cccc4ccccc34)cc2c1,9.1,0.3349732556000875,0.8594681854347476,0.7
CC(C)CCN(Cc1ccc2ccc(C(=N)CN(Cc3ccc4ccc(C(=N)N)cc4c3)C(=O)c3cccc4ccccc34)cc2c1)C(=O)c1cccc2ccccc12,6.3,0.0800283429828233,0.7458449383590031,0.896551724137931
NCCN(N)C(=O)c1cccc2ccccc12,7.0,0.4702895041835989,0.8641652515903656,0.3833333333333333
CCCC(C)CN1CCC(=O)O1,5.1,0.6429318511407104,0.6876003244578174,0.0945945945945946
N=C1c2ccc3ccc(cc3c2)CN(C=O)c2ccc(cc2)CCN1Oc1cccc2ccccc12,9.0,0.312781061569129,0.5788810906064104,0.2022471910112359
Cc1ccc2ccc(C3CCC(c4cccc5ccccc45)CC3C=N)cc2c1,7.6,0.3550748172906761,0.7267228029147574,0.2073170731707317
CCN(C=O)Cc1cccc2ccccc12,5.9,0.7150549094809915,0.8742695673990519,0.2424242424242424
CC(C)CCN(Cc1ccc2ccc(C(=N)N(CCC(C)C3CC3)C(=O)c3cccc4ccccc34)cc2c1)C(=O)c1cccc2ccccc12,6.5,0.1037825607794793,0.7166339962348851,0.7014925373134329
COc1cccc(C(C)C)c1,5.2,0.6295361157096473,0.9586220139156924,0.15625
CCCC(=N)c1ccc2ccc(CN(CC(=N)c3ccc4ccccc4c3)C(=O)c3cccc4ccccc34)cc2c1,7.7,0.1742524924529723,0.7960274948620518,0.59375
NC(=O)CC(=O)c1cccc2ccccc12,6.9,0.6248657576190202,0.9032556394912108,0.3389830508474576
CC(C)CCC(=O)c1cccc2ccccc12,6.5,0.7033822915839828,0.9205357644108784,0.4137931034482758
CC(C)CCNC(=O)c1cccc2ccccc12,6.7,0.869993325011225,0.9325928561366452,0.3934426229508196
CC(C)CCc1ccc2ccc(C(=N)N)cc2c1,7.0,0.6208548148575684,0.8880426962573087,0.5178571428571429
CCC(=O)C(C)CCN(C)C=O,4.4,0.5606925871242249,0.7198561933201378,0.1641791044776119
CC(C)CCN(Cc1ccc2ccc(C(=N)c3cccnc3)cc2c1)C(=O)c1cccc2ccccc12,7.5,0.2314750839102964,0.8246539859440851,0.7230769230769231
N=C(c1ccc2ccc(CNC(=O)c3cccc4ccccc34)cc2c1)C1CCCCO1,8.4,0.3957875738888025,0.7905888341633669,0.3766233766233766
N=C(N)c1ccc2ccc(CN(C=O)CN)cc2c1,7.7,0.3220563672297931,0.8100772259170468,0.4354838709677419
CCN(C(=O)c1cccc2ccccc12)c1ccc(CC(C)CCN(C(=N)c2ccc3ccc(C)cc3c2)C(=O)c2cccc3ccccc23)cc1,8.2,0.1153367556931488,0.7238488065566708,0.4675324675324675
CC(C)CCNC(=O)c1cccc2ccccc12,6.7,0.869993325011225,0.9325928561366452,0.3934426229508196
CN(CCc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12,6.9,0.3919791721402531,0.8699122798556894,0.65
CC(C)CCN(Cc1ccc2ccc(C(=N)N3CCC(C)C4CC[NH+]3CC4)cc2c1)C(=O)c1cccc2ccccc12,7.2,0.1983999692234989,0.5961218248135558,0.6438356164383562
N=C(N)c1ccc2ccc(CN)cc2c1,7.0,0.5070598581179698,0.8884955875321654,0.4107142857142857
CC(C)CCN(Cc1ccc2ccc(C=N)cc2c1)C(=O)c1cccc2ccccc12,7.0,0.3406236354743808,0.8416687040172887,0.7333333333333333
N=C(N)c1ccc2ccc(CN)cc2c1,7.0,0.5070598581179698,0.8884955875321654,0.4107142857142857
CC1CCN(C(=O)c2cccc3ccccc23)Cc2ccc3ccc(cc3c2)C(=N)N(C(=O)c2cccc3ccccc23)Cc2ccc1cc2F,11.6,0.1991776114700723,0.532253598913401,0.2717391304347826
O=C(NCc1ccco1)c1cccc2ccccc12,7.0,0.7751371075853332,0.924059244370292,0.2608695652173913
N=C(N)c1ccc2ccc(CC(=N)c3ccc4ccc(CN(CCCc5ccccc5O)C(=O)c5cccc6ccccc56)cc4c3)cc2c1,7.9,0.0824327603023175,0.7773307571000425,0.6285714285714286
CN(CN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12)C(=O)c1cccc2ccccc12,10.1,0.1300871335261887,0.8141360667670471,0.7288135593220338
N=C(N)c1ccc2ccc(CNC(=O)c3cccc4ccccc34)cc2c1,8.6,0.3795275773148342,0.8914531968766433,0.5666666666666667
N=C(N)c1ccc2ccc(CN(CCCC(O)CN)C(=O)c3cccc4ccccc34)cc2c1,7.7,0.2257095042073902,0.7876164657701352,0.7419354838709677
Cc1ccc2ccc(C(=N)N)cc2c1,7.1,0.5187029200366238,0.9077552800907488,0.3508771929824561
CC1CCN(C(=O)CCO)Cc2ccc3ccc(cc3c2)O1,6.8,0.9273513987676532,0.5983893243972633,0.1547619047619047
CCCCN(Cc1ccc2ccc(C(=N)Cc3ccc4ccc(C(=N)N)cc4c3)cc2c1)C(=O)c1cccc2ccccc12,7.2,0.1126566247498067,0.7990718624712694,0.703125
