SMILES,DS,QED,SA,SIM
C[C@H](NC(=O)N1CCOCC1)Sc1ccccc1-n1cnc2c(c1=O)CCCC2,10.0,0.6147663417635446,0.7408403695823037,0.2277218619194326
CC(=O)[C@H](C)NC(=O)N1N=C(C(=O)CNC(=O)C2CC2)C[C@@H]1C(=O)NCc1c(C)noc1C,8.8,0.4710609238636545,0.6858189436678648,0.14214750229124723
Cc1cc(C(=O)c2nn(C(=O)c3ccc(C(N)=O)cc3)cc2C)ccc1O,10.8,0.6897663848116572,0.8323585383127539,0.3100317875131159
CNC(=O)N1CCC[C@@H]([C@H](C)N2CCO[C@@H]2c2cccc3c2NC(=O)C3)C1,7.0,0.8506024564185632,0.6615436523720262,0.19694872950751374
CNC(=O)N1CCC[C@@H](N2CCc3c(cc(C(=O)CC(Cl)(Cl)Cl)n3C)C2)C1,6.5,0.5860578146737873,0.7057451917864864,0.13442243256484937
Cc1cccc(NC(=O)N=C(CCC(=O)NC2CCCC2)C(C)C)c1,8.2,0.7485091779177889,0.8299123290695061,0.2546907680220179
Cn1cc(N2CC[C@@H]2c2ccccc2)c(-c2cccc3c2NC(=O)C3)n1,10.5,0.7906519337621917,0.7561016453375593,0.3138519447036309
CNC(=O)c1cc([C@H]2CCC[C@H](NC(=O)N3CCOCC3)C2)ccc1C,9.1,0.8706848382458929,0.7746600970026989,0.3068905845707258
CN(Cc1ccon1)C(=O)C[C@@H]1CCCc2occc21,8.2,0.859757293986203,0.7301956048926701,0.2573943089106877
C[C@@H]1CNC(=O)CCN1C(=O)c1ccc(Oc2ccc(C3CC(C)(C)CC(C)(C)C3)cc2)cc1,7.6,0.5928377582078077,0.7637588356520167,0.17205832885695188
CNC(=O)c1cc(N=C(NC(=O)c2ccc(CCC(=O)NC3CCCC3)c(OC)c2)C(C)C)ccc1C,5.6,0.34434403491423066,0.8006089362836466,0.07719177522232429
CCNc1cc(-c2ccc(-c3nc(N)c4c(n3)CCCC4)cc2)nc(C)n1,6.9,0.735394236287446,0.8348602974683591,0.21181325054789166
CCNc1cc(-n2nc(-n3ccc(-c4ccc(F)cc4)c3C)c3c2CCCC3=O)nc(C)n1,8.1,0.47723620490636665,0.7696894564942259,0.14876608844536807
O=C(c1cnc2c(Cl)ccc(Cl)c2c1C1=Cc2ccccc2OC=C1)C1Cc2ccccc2C1,12.8,0.2814666829858571,0.7662807333205195,0.1380367975959659
O=C1CNc2ccccc2N1c1ccc(-n2cnc3c(c2=O)CCCC3)cc1,10.7,0.7501523331250568,0.8204336207410466,0.3292658542036267
CC1(C)CCN1C(=O)c1ccc(-c2ccnc3c2OCO3)cc1,9.0,0.8550531557609393,0.8109753010604054,0.3120421456871449
CC1CCN(C(=O)NCc2cccc(N(C)C)n2)CC1,7.6,0.9193540870748564,0.8624392400725021,0.30129707528146743
O=C1Cc2cc(-c3ccc4c(n3)NC(=O)CC4)ccc2N1,10.7,0.8396795025691921,0.8283543518281196,0.37212041100032256
COc1c(C)nnc(C(C)(C)CN(C)C(=O)Nc2ccc3c(n2)NC(=O)CC3)c1N,9.8,0.6827961903142927,0.7431469127685104,0.24863476163226184
Cn1cc([C@H]2CC(c3ccc4c(c3)CNC4=O)=NNC2=O)c(C2=CCS(=O)(=O)CC2)n1,6.3,0.7349102115420912,0.6651526078037209,0.15398064476827394
CCC(=O)NC(=O)N=COCC(=O)NS(=O)(=O)C(=O)NC1=NCCS1,7.9,0.40005394777313297,0.6762246238335656,0.1068579004866778
CC1(C)CCN1C(=O)c1ccc(C2CCN(C(=O)Nc3ccccn3)CC2)cc1,7.4,0.8545535876523825,0.8411589897722787,0.26596171002350316
CCNC(=O)c1ccc(-c2ccc3c(c2)CNC3=O)s1,5.9,0.9100222738897766,0.8438643268278518,0.2265409233985325
CCOC(=O)C(=O)N1CCCC[C@@](CCNC)(CNC(=O)C(=O)NCCC(=O)CNC(=O)C2CC2)CC1,4.6,0.1920877641448818,0.7294161873131567,0.032225742646975766
CC[NH+](CCC(C1CCN(S(C)(=O)=O)CC1)S(=O)(=O)NC(=O)NC(=O)N1CC[C@H](CO)C1)C1CCCC1,10.1,0.27301500558147784,0.5751703961250328,0.07930022519873021
CC(C)CN(C)C(=O)NC(=O)c1ccc(C(N)=O)cc1,8.1,0.866320292796598,0.8857951648081437,0.3107898422464327
O=C1C[C@@H](c2ccc([N+](=O)[O-])cc2)N(c2ccnc(C3CCCC3)n2)CCN1,8.0,0.6449464731273378,0.7630809667396995,0.19685855128374743
O=C1CNc2ccccc2N1c1ccc(-c2ccnc(C3CCCC3)n2)cc1,7.6,0.7129590823982356,0.8352021891987425,0.22627669484269053
CC[NH+][C@H](C)C(=O)NC(=O)NCC(=O)N(CC)C(=O)Nc1cccc(C)c1,6.8,0.5322358166114214,0.7129774789735683,0.12902053125399687
CCN(C)C(=O)N[C@H](C)c1nc(N)c2c(n1)CCCC2,8.1,0.8797056065454354,0.7601009340462752,0.27080934655447686
CNC(=O)c1cc([C@@H]2Nc3ccc(-c4ccnc(C5CCCC5)n4)cc32)ccc1C,11.5,0.6501048826364823,0.7676208169528747,0.28694457364081977
C[C@H](NC(=O)N1CCOCC1)c1ccc(C(=NC(=N)c2ccnc(C3CCCC3)n2)NC=O)cc1,0.0,0.33428909614625546,0.7108040706981886,0.0
Nc1nc(-c2ccc(C(=O)Nc3ccc(F)c(F)c3)cc2)nc2c1CCCC2,10.3,0.7157434480053061,0.8688969181144048,0.32028224720817994
CC(C)[C@H]1C(=O)CC(C(=O)N2CCC(=O)NC[C@H]2C)[C@@H](C)C(=O)OCC1(N1C[C@H]2CCC[C@@]2(CO)C1)C(F)(F)F,10.6,0.4955059543980456,0.4745741938160157,0.12463179958492862
O=C(N[S+]([O-])c1ccc2c(c1)OCO2)c1cc(N2C[C@H]3CCC[C@@]3(CO)C2)nc(=O)[nH]1,10.6,0.565952526260123,0.5915929231561154,0.17745115997024163
CC(C)(C)C(=O)Nc1cccc(ONC(=O)Cc2cccc(F)c2)c1N1C(=O)CNc2ccccc21,9.0,0.4403726392065615,0.7886989011825916,0.1562946374938918
CC1(C)CCN(c2cc(C(C)(C)C)c3[nH]cnc3n2)CC1,5.8,0.8649048391865538,0.7943056454751171,0.1992296510037421
Cc1cccc(NC(=O)c2cccc(C(=O)c3ccc(C(N)=O)cc3)c2)c1,7.2,0.6832995703451711,0.9159072143166931,0.22530204216671
Cc1cccc(NC(=O)c2nn(-c3ccc(-c4cccc(C)c4)cc3)c3c2C(=O)CCC3)c1,8.7,0.4322343852858698,0.849853505077222,0.15979111969729126
CNC(=O)c1cc(-c2cccc(C(N)=Nc3cnc(C(=O)Nc4cccc(C)c4)cc3C)c2C)ccc1C,8.5,0.23295296467322774,0.8076165003733234,0.07995807968441762
C[C@@H]1CC[C@@H](C)N(C(=O)NN2C(=O)Cc3cc(C(=O)[C@H](C)NC(=O)NCC(=O)C[NH+](C)C)ccc32)C1,9.7,0.3696781974506875,0.6033481264469934,0.10817665419278438
CNC(=O)Nc1c(C)cnn1CCN(C)C(=O)N[C@H](C)CNC(=O)N1CCOCC1,8.2,0.489603340454898,0.7434918448309652,0.14924659724038825
Cc1cccc(OCC(=O)C2(C(=O)CCC(=O)NC3CCCC3)CCCCC2)c1,6.5,0.6284785257237671,0.828638137130944,0.16925391430432696
Cc1cccc([C@H](C)NC(=O)N2CCOCC2)c1C(=O)NC1=NCCS1,5.5,0.8444299365643746,0.7659943031775855,0.17787784323125325
COCC(=O)Nc1cc(N2CCc3[nH]c(=O)ccc3C2)ccc1C(=O)C1Cc2ccccc2C1,10.9,0.5552600593254927,0.8021859836257698,0.24275490108767742
O=C1Cc2cccc(C(=O)c3cn(C4=Cc5ccccc5OC=C4)nn3)c2N1,8.3,0.7166688916612097,0.7519379359380447,0.22363956876589552
C[C@H](NC(=O)N1CCOCC1)c1ccc(N2C(=O)CCCc3sccc32)cc1,6.8,0.8527169833399053,0.7880446894367554,0.22847289070660445
Cc1cc(C)c(-c2ccccc2ON2C(=O)CCCc3sccc32)c(Br)c1,9.4,0.46615244938119976,0.8007424921967077,0.17543599480871774
CC(C)(C)c1ccc(-c2nc(N)n(N3C(=O)CNc4ccccc43)n2)cc1,10.5,0.7313287353455332,0.7862497244381506,0.3018786837355415
Cc1noc(C)c1CNC(=O)[C@@H]1CN(C2CC2)CCN1,7.5,0.8311237314874175,0.7717546803000214,0.24053386113143724
Cc1cccc(NC(=O)[C@H]2CCN(C(=O)N3CC[C@H](CO)C3)C2)c1,9.1,0.8851469303546531,0.797509022812463,0.32119026188002875
O=C(CC(C(=O)CNC(=O)C1CC1)c1ccccc1)NC(=O)C1CCCCC1,9.5,0.720154157193031,0.7984836738934615,0.27313988517244187
CC1(C)CCN1C(=O)c1ccccc1[C@H](C(=O)O)N1C[C@H]2CCC[C@@]2(CO)C1,6.0,0.812786962335521,0.6592715890738111,0.16075420567122442
