SMILES,DS,QED,SA,SIM
NC(=O)c1ccc(C(=O)C(=O)C(=O)Nc2ccc(N3C(=O)Cc4ccccc43)cc2)cc1,11.6,0.35481960304464455,0.8457604901611353,0.17405359280609445
O=C(NCc1cccc(-c2ccc(F)c(O)c2)c1)c1ccccc1Cl,10.2,0.7070877705662709,0.9042031911651571,0.32606901947573813
CNC(=O)C1(NC(C)=O)CCN(c2c3c(nn2C)CCCC3)CC1,8.5,0.8451756861691658,0.7797941864682605,0.28010181181309135
Cc1ncc(CNC(=O)C(=O)N[C@H](CC(C)(C)CCC(=O)N(C)C)C(F)(F)F)s1,7.9,0.6125103003366156,0.7182503850054771,0.17377462481945485
Cc1cc(=O)n(S(=O)(=O)c2ccc(N3C(=N)SCC3=O)cc2)cn1,8.8,0.861888995690591,0.7912862541021192,0.300080402534812
Cn1ccc2c1CCN(C1=Cc3ccccc3OC=C1)C2,9.4,0.7958220847279832,0.7505802925188408,0.2807443353795992
CC(C)C(=O)Nc1ccc(N2CC(=O)N(c3ccc4c(c3)NC(=O)CC4)[C@@H](C)C2)cc1,8.9,0.7943019841163617,0.7761190232847918,0.27433043164697546
CCc1nc(N)sc1C(=O)N(C)C(=O)CC(O)=NCNC(=O)c1ccccc1Cl,9.7,0.4483266161550793,0.7512886644593423,0.16335901177597198
O=C(CNc1cccc(F)c1)c1ccccc1-c1ccc(F)c(O)c1,9.2,0.66632785361576,0.8761416527036184,0.26854688997830867
C[C@H](NC(=O)N1CCOCC1)C(C)(C)CN(C)C(=O)NC=O,7.7,0.7113009322670178,0.7217338446534274,0.19764743327199713
Cc1ccc(NN2CC[C@@H]2c2ccccc2)c(NN2C(=N)SCC2=O)c1,9.7,0.7530492183220893,0.7143698180771004,0.260908482051489
C[C@H](NC(=O)N(C)CC(=O)N1CC[C@@H]1c1ccccc1)C(=O)NC(=O)CC(C)(C)C,9.2,0.7415875559310148,0.752365142359968,0.25665452846159253
COc1ccc(-c2nc(Oc3cccc(F)c3C(N)=O)cc(C(F)F)n2)cc1,9.3,0.6852681455359211,0.8398782544063182,0.2676269434509284
Cc1cc(C(=O)N2C(=O)Cc3ccccc32)ccc1O,8.4,0.8072311085079238,0.8709812730395351,0.2952949349806456
O=C(NCc1ccc(N2C(=O)CCCc3sccc32)cc1)c1ccccc1O,9.7,0.6920411656530322,0.8588618397668267,0.2882683581326641
CS[C@@H](C)C(=O)NCC(=O)N[C@@H](NC(=O)C(=O)N1CC[C@H](O)C1)C(=O)N1CCCCC1,8.9,0.2556963540646374,0.6907111132013645,0.0785924794440946
O=C(CCc1ccc(-c2ccc(Oc3ccnc4c3OCO4)cc2)cc1)NC1CCCC1,9.4,0.5536187480980849,0.8391328338408474,0.2183430444107151
CCC(=O)Nc1nc(N2CCC(NC(C)=O)(C(=O)C(=O)n3ccccc3=O)CC2)cs1,10.0,0.6353651297746243,0.7586128860437805,0.24099808739495446
CCOCCN(/C([O-])=C/NC(=O)Nc1ccc(C)c(C(=O)NC)c1)N1C(=O)CSC1=S,7.3,0.2765408716860337,0.7239878539486527,0.07307746476068736
CCC(NC([O-])=Cc1ccc2c(c1)NC(=O)CC2)c1ccc(C(=O)NN)cc1,10.2,0.2628866439888337,0.7437432649353308,0.09971528716315504
C[C@@H]1CS(=O)(=O)[C@H](CNC(=O)N(C)CC(=O)NN2CC[C@@H]2c2ccccc2)CN1NC=O,8.7,0.429965135496268,0.612522592714924,0.11456306141347099
