SMILES,DS,QED,SA,SIM
O=C1CCc2ccc(-c3ncnc4c3CCC4)cc2N1,9.8,0.8616222948661781,0.8275620143321407,0.3493924821471387
NC(=O)c1ccc(=O)n(CC2CCC(=NNC(=O)c3ccc(Cl)c(F)c3)CC2)n1,9.2,0.7208950534778918,0.8093367561082778,0.2683855574750982
CNC(=O)N1CCC[C@@H](c2ccc3nc(-c4ccc(-c5ccccc5)cc4)sc3c2)C1,8.4,0.42618847750373806,0.8110977914662123,0.14518582379768438
Oc1cc(-c2cccc([C@@H]3C[C@H]3c3cc(F)ccc3F)c2)ccc1F,10.6,0.6437347810890891,0.7806742440685243,0.266349996711891
CCc1nc(N)sc1C(=O)c1ccc(C2=NO[C@H](C)C2)cc1,8.5,0.8797269145446938,0.7570307828710326,0.2830416508029572
CCC(=O)Nc1nc(N2Cc3ccccc3[C@@H](CC(=O)Nc3ccc4c(c3)OCO4)C2)cs1,9.9,0.563404421392423,0.7592962199818187,0.2117564695047337
CNC(=O)c1cc(-c2ccc(C(=O)c3ccc(C(N)=O)cc3)cc2)ccc1C,10.0,0.6732103605289385,0.8989705620986259,0.3025981481076592
Cc1cc(C(=O)S(=O)(=O)N[C@H](C(=O)CNS(=O)(=O)c2ccc(N)cc2)C(C)C)nc(=O)[nH]1,8.7,0.3313426849913593,0.7107779166703466,0.10244731255382102
CCC(=O)Nc1nc([C@H]2CNCc3ccccc32)c(C)s1,7.2,0.915958760761736,0.7716683163455567,0.2544538877132297
CC(=NC1CN(C(=O)c2cccs2)C1)c1ccc(Cc2c(O)c(=O)cc(C)n2C)cc1,8.1,0.6245240199848977,0.7804193261153368,0.19739319900187927
CCOC(=O)c1cc(-c2ccc(CS(=O)(=O)N(CC[C@@H](C)O)[C@@H]3CCCN(C(=O)NC)C3)cc2)[nH]n1,7.5,0.4053511022285975,0.7059442648890868,0.10730823220678061
CC(C)[C@H](NS(=O)(=O)C=O)C(=O)C(=O)c1ccc(C(N)=O)cc1,8.0,0.3770763242294571,0.7620048122169957,0.11493358945437698
CCC(=O)Nc1nc(-c2ccc(-c3c4c(nn3C)CCCC4)cc2)c(C)s1,9.2,0.7106584780803529,0.8287490856033012,0.27092047938725
O=C1Nc2ccccc2[C@@H]1Cc1cccc2c1CCNC2,9.7,0.8863306542957592,0.7788406902082531,0.3348005335940542
CCNCCN(C(=O)C(=O)Nc1cccc(-c2cncc(C(=O)NCC)c2)c1)c1cc(O)cc(C#N)c1,8.7,0.2607870176389672,0.7923329496116183,0.0898841139042405
CCOC(=O)c1cc(-c2c(C)cccc2C(=O)c2sc(N)nc2CC)[nH]n1,8.2,0.4976741587588191,0.7928174572316729,0.16177155204160232
COC(=O)NC1CCN(c2cc(Br)c([O-])c(-c3ccnc4c3OCO4)c2)CC1,9.7,0.7699362058580229,0.7527426873451741,0.28108846661072895
CCC1(N[C@@H](C)C(=O)N(C)Cc2ccc3c(c2)NC(=O)CC3)CCCC1,8.5,0.8216018906363343,0.7484485423482631,0.2613438634108701
CC1(C)C(=O)C=CC(S(=O)(=O)c2ccsc2C(N)=O)=C1NCn1nc(C(N)=O)ccc1=O,8.7,0.4932966959715823,0.7095967374280803,0.1522681508297866
CC(C)CCCc1ccc(C2CCC([NH3+])(c3c(F)cccc3C(N)=O)CC2)cc1O,8.8,0.6276035821528743,0.764782650466017,0.21119134564037043
O=C(NC[C@@H]1C=C(C(=O)N2CC[C@H](CO)C2)c2ccccc21)c1ccccc1O,9.7,0.7273281571094546,0.7380000200934426,0.26033257436223245
CCc1nc(N)sc1C(=O)c1ccc(N2CCC(NC(=O)OC)CC2)cc1,7.5,0.764618452970458,0.8356869714017132,0.23961812971527952
Cc1ccc(C(=O)Oc2ccc(-c3c(F)cccc3C(N)=O)cc2)c(F)c1F,9.0,0.5347086538953774,0.8587788486838357,0.2066384169781001
COC(=O)NNS(=O)(=O)c1cc(Cl)ccc1NC(=O)CN(CC1(c2cc(C)cc(C)c2)CC1)S(C)(=O)=O,8.2,0.3698234067626551,0.777007177093538,0.117815730937824
COc1cc(C(=O)CNc2cccc(F)c2)cc(CCC(C)(C)C)c1C(=O)Nc1cccc(C)c1,8.0,0.3386197792670895,0.8342096543151517,0.1129919556026687
C[C@H](NC(=O)N(C)CC=O)C(=O)NCCC1(C)OCCO1,5.8,0.6170448389961943,0.7239221624994029,0.12954080591951406
Cc1cc(=O)n(-c2ccc(/N=C\c3ccc(-c4cc(O)cc(C#N)c4)cc3)c(N)c2)cn1,9.6,0.37965597437646886,0.7955937690190295,0.14498492524068812
CCc1nc(N)sc1C(=O)[C@H](C)NC(=O)N(C)CC(=O)C(C)C,7.0,0.7353604557348974,0.725058145550329,0.18661268092116634
Cc1noc(C)c1CNC(=O)C1([NH3+])CCC(NC(=O)C(C)C)CC1,7.7,0.7302604169503383,0.7546987877223451,0.21218376078670334
NC(=O)c1ccc(=O)n(Cc2cc(F)ccc2CNC(=O)c2ccccc2O)n1,9.4,0.576274545846971,0.8540888928604148,0.23132915375765659
O=C(NC(=O)C(=O)N1CC[C@H](O)C1)NC(=O)c1ccc(C[C@@H]2C(=O)Nc3ccccc32)c(OCO)c1,9.5,0.2806356014658163,0.7017634149271674,0.09354640406652565
C[C@@H]1CNC(=O)CCN1C(=O)C(CC=O)c1ccccc1,8.2,0.8436095506964513,0.7449007345525487,0.25764620333562616
Cc1cccc(C)c1C(=O)NC(=O)NS(=O)(=O)[C@@H](C(=O)NNC(=O)C=O)S(C)(=O)=O,8.3,0.20526925704841126,0.7138990594884116,0.06081473476272951
CNC(=O)N(C)C(=O)C[C@@H]1C(C(=O)NC2=NCCS2)=CC=CC=CCCN1C(=O)c1ccc(O)c(C)c1,9.9,0.5531687395374262,0.6280697591263947,0.1719771357137737
Cc1cc(C[P+](F)(F)F)ccc1-c1nc(O)cc(C(=O)N2CCC(=O)NC[C@H]2C)n1,10.3,0.7062471080974766,0.6828788834168286,0.24837483684589404
Cc1cccc(NC(=O)CN(CC(N)=O)S(C)(=O)=O)c1,7.5,0.7497931640260141,0.8768404478270116,0.24654336514582587
COc1ccc(NC(=O)c2ccco2)cc1N1CCc2c(cc(N3C(=O)CCCc4sccc43)n2C)C1,8.5,0.3787299523114184,0.7678879183668026,0.12359941574901874
CNC(=O)CNC(=O)NCCCN(C)C(=O)CNC(=O)c1ncnc2c1CCC2,7.9,0.37144567600341205,0.8092670505052388,0.1187365049236713
C[C@@H]1CC(C(=O)c2ccc(NC(=O)N3CCCC[C@H]3CO)cc2[N+](=O)[O-])=NO1,7.2,0.45001931971516823,0.7197913552581254,0.1166112057708434
CCOC(=O)c1cc(-c2ccccc2-c2nc(NC(=O)CC)sc2C)[nH]n1,9.0,0.6254290519644355,0.8326750280818752,0.23435061903346813
Fc1ccc(F)c([C@@H]2C[C@H]2c2ncc3c(n2)CCC3)c1,8.9,0.8356611726758914,0.7441717507143425,0.2767345698540272
Cn1c(N2CCc3[nH]c(=O)ccc3C2)cc2c1CCNC2,9.1,0.8186660211301559,0.7503223215633024,0.27948984224951334
CCc1nc(N)sc1C(=O)c1ccc(C)cc1N1CCc2[nH]c(=O)ccc2C1,9.5,0.6636642722678655,0.7859677433334896,0.24776888744258252
CC(=O)N1CCC(Cc2ccc(C(=O)c3ccc(C)c(F)c3F)cc2)CC1,9.3,0.7514987854252172,0.8651395085137241,0.3023203497902164
