SMILES,DS,QED,SA,SIM
CCC(=O)Nc1nc(-c2ccc(F)c(N=C(O)C(CC)NC(=O)NC3CCCC3)c2)c(C)s1,9.4,0.30957185882462157,0.7418748083318742,0.10794187481231535
Nc1nc(C(=O)c2ccc(-c3ccnc(C4CCCC4)n3)cc2)nc2c1CCCC2,10.0,0.6580067195553256,0.810598631172058,0.2666896730867816
Cc1cccc(NC(=O)c2ccc(Oc3cccc(-c4ccnc5c4OCO5)c3)c(Cl)c2)c1,11.4,0.3701693941621626,0.8419841680326875,0.1776557585436317
CNC(=O)c1cc(-c2ccc(-c3nc(N)c4c(n3)CCCC4)cc2)ccc1C,10.4,0.7296161975174204,0.8568898027297897,0.32510435337076404
Cc1ccc2ccc(-n3c(=O)[nH]c4ccccc34)cc2c1,10.4,0.5632930955183123,0.8864307704914235,0.2596465729898542
O=C(NCN1CCC[C@H]([C@@H](O)c2ccc(Cl)c(F)c2)C1)N1CCOCC1,0.0,0.8337735360086468,0.7427006375432396,0.0
CC(=C/C(=N/NC(=O)[C@@H](C)C(C)C)NC(=O)[C@H]1CCCO1)c1cc(NC(=O)N2CCOCC2)no1,9.2,0.3006129116469717,0.653532233619476,0.0903717046976098
O=C(Nc1ccc(CNC(=O)N2CCCC2)cc1)c1ccc(Br)c(F)c1,9.9,0.78115656765218,0.8980438243400276,0.34724885155423313
C[C@@H]1CC(c2ccc(S(=O)Oc3cccc([C@@H](O)c4ccc(Cl)c(F)c4)c3)cc2C#N)=NO1,10.7,0.5284256852380742,0.6591502022452591,0.18634686505350243
CC(C)(C)C1CCC(C[C@@H](O)CNC(=O)N2CCC[C@@H]2C2CCC2)CC1,9.5,0.7509589153939443,0.7404472995899015,0.26412161297804354
Cc1cc(CCC(=O)NC2CCCC2)cc(CNC(=O)c2ccccc2O)c1,9.3,0.6863984861095171,0.8807463411913281,0.2811124741867041
Cc1cccc(F)c1NC(=O)NS(=O)(=O)CN=C(CNS(=O)(=O)CC[SH](=O)=O)NC(=O)O,8.1,0.12374251698961619,0.6870583684919548,0.03443242439356934
CC(=O)N1CCC(Cc2ccc(C[C@@H]3C(=O)Nc4ccccc43)cc2S(C)(=O)=O)CC1,10.3,0.7741290606728661,0.769133170057559,0.306635294311536
CC(C)(C)c1cccc(-c2c(C(=O)N3CCC[C@H](CCO)C3)nc3n2CCS3)c1,8.8,0.8165960142386538,0.7465743506418946,0.26824584118947226
