SMILES,DS,QED,SA,SIM
CC(CCN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12)N(Cc1ccc2ccc(C=N)cc2c1)C(=O)c1cccc2ccccc12,7.9,0.0854245530568692,0.7013475763080849,0.7313432835820896
N=C(N)C(N)CCNC(=O)c1cccc2ccccc12,7.2,0.4846794508370712,0.8203574275527686,0.3538461538461538
C=CCCCN(C)C(=O)c1cccc2ccccc12,6.0,0.5847067940148513,0.8902290347650822,0.3484848484848485
Cc1ccc2ccc(CNC(=O)c3cccc4ccccc34)cc2c1,8.4,0.5487499890489327,0.9158219150999144,0.4
CCCCc1ccc2ccc(NC(=O)N(C)CC)cc2c1,6.4,0.850121953105969,0.8908534178079859,0.2465753424657534
C1=CC=C2C=CC=C(C=C1)N2,4.5,0.5468298271328031,0.5650754805555579,0.0461538461538461
CNC(C)CCN(C)C(=O)c1cccc2ccccc12,6.3,0.9057418665681491,0.8392560539263951,0.40625
CCCCC(C)CCN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12,7.0,0.1930223694226535,0.792809651810146,0.8032786885245902
CC(C)CCN(Cc1ccc2ccc(C(C)CCN(Cc3ccc4ccc(C(=N)N)cc4c3)C(=O)c3cccc4ccccc34)cc2c1)C(=O)c1cccc2ccccc12,6.6,0.084904383169325,0.7043289285265715,0.8813559322033898
CC(C)CCN(Cc1ccc2ccc(C(C)CCNCc3ccc4ccc(C(=N)N)cc4c3)cc2c1)C(=O)c1cccc2ccccc12,6.9,0.0672529375122027,0.7444461699140036,0.7761194029850746
CCN(O)Cc1ccc2ccc(C(=N)N)cc2c1,6.6,0.438148575898202,0.8417414654880778,0.4576271186440678
CCCCN(Cc1ccc2ccc(C)cc2c1)C(=O)c1cccc2ccccc12,6.7,0.3618767523131079,0.8868997462046013,0.5714285714285714
CCCc1ccc2ccc(Nc3cccc4ccccc34)cc2c1,7.1,0.4425104317724095,0.9084884701958846,0.2898550724637681
CC(CCC(C)C(=O)O)CCN1Cc2ccc3ccc(cc3c2)C1,6.8,0.8031157972355895,0.6149418748253559,0.2361111111111111
CC(CCNC(=O)c1cccc2ccccc12)Oc1ccc(Cl)cc1,7.6,0.6706399553767081,0.8551999487842051,0.2972972972972973
CCCCN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12,6.8,0.3026731128349413,0.8653748405773578,0.7758620689655172
CC(CCN(Cc1ccc2ccccc2c1)C(=O)c1cccc2ccccc12)c1ccccc1,7.1,0.2509255945039064,0.8269334348423002,0.65
CC(C)CCN1Cc2ccc3ccc(cc3c2)NC(=O)CC1=O,5.9,0.881326221490041,0.6436776340639757,0.2025316455696202
N=C(N)c1ccc2ccc(CNC(=O)c3cccc4ccccc34)cc2c1,8.9,0.3795275773148342,0.8914531968766433,0.5666666666666667
CCN(C=O)C1CCN(Cc2ccc3ccc(C(=N)N)cc3c2)O1,7.6,0.4835028740170398,0.7072757775993099,0.3333333333333333
N=C(N)c1ccc2ccc(-c3ccccc3-c3cccc4ccccc34)cc2c1,9.5,0.27156779808665,0.8866603581416838,0.4262295081967213
CCCCC(O)CCN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12,7.2,0.2014796155028365,0.7897398056562999,0.7868852459016393
c1cc2ccc3cc2cc1CC1CCN3CC1,5.7,0.6591522058800725,0.6702891021230085,0.1111111111111111
CC(C)CCC(=N)N,4.1,0.4221217371058999,0.8271478778282568,0.2105263157894736
Cc1ccc2ccc(CCC(C)O)cc2c1,6.2,0.8291950634973907,0.8573330760557266,0.265625
C#CC(=O)Oc1cccc2ccccc12,6.3,0.3027491842644325,0.8657491525717771,0.2121212121212121
CC(=N)N,3.9,0.2973635668309766,0.8003277811616774,0.1111111111111111
CC(CCN1Cc2ccc3ccc(cc3c2)C(=N)C12CC2)C(=N)N,7.1,0.5952472061875428,0.4917065893444172,0.2531645569620253
CN(Cc1ccc2ccccc2c1)C(=O)c1cccc2ccccc12,6.9,0.5026178528766884,0.9139905136246772,0.5172413793103449
CCCC(C)C,3.4,0.4838902980848686,0.9007420758314522,0.125
O=CCc1cccc2ccccc12,5.6,0.6329376893243002,0.9102381834223212,0.2295081967213114
CC(=N)N,3.9,0.2973635668309766,0.8003277811616774,0.1111111111111111
N=C(N)c1ccc2ccc(CNC(=O)c3cccc4ccccc34)cc2c1,8.8,0.3795275773148342,0.8914531968766433,0.5666666666666667
CCCCN(Cc1ccc2ccc(C)cc2c1)C(=O)c1cccc2ccccc12,6.8,0.3618767523131079,0.8868997462046013,0.5714285714285714
CCN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12,7.1,0.379660222271874,0.8722852177611572,0.7678571428571429
CCN(C=O)Cc1ccc2ccc(CCC(C)CC3CCCC3c3cccc4ccccc34)cc2c1,6.8,0.209622514664748,0.7023014702460516,0.3333333333333333
CCOc1cccc2ccccc12,5.8,0.6753183566001417,0.9628770498190824,0.2096774193548387
CCCC(C)C,2.9,0.4838902980848686,0.9007420758314522,0.125
Cc1ccc2ccc(C)cc2c1,5.5,0.5476492453414699,0.9478525464700188,0.1578947368421052
N=C(N)c1ccc2ccc(CNC(=O)c3cccc4ccccc34)cc2c1,8.8,0.3795275773148342,0.8914531968766433,0.5666666666666667
CCCC(C)C,3.6,0.4838902980848686,0.9007420758314522,0.125
CC(=N)N,3.9,0.2973635668309766,0.8003277811616774,0.1111111111111111
N=C(N)c1ccc2ccc(CNC(=O)c3cccc4ccccc34)cc2c1,8.8,0.3795275773148342,0.8914531968766433,0.5666666666666667
CON(CCC(C)C)C(=O)c1cccc2ccccc12,5.6,0.7720754584157817,0.8634202840285459,0.4833333333333333
CC(=N)N,3.9,0.2973635668309766,0.8003277811616774,0.1111111111111111
CC(C)CCN(C)Oc1cccc2ccccc12,5.7,0.7326403912631091,0.8495835047037641,0.3333333333333333
