rv,smi,qed,sa,cur_sentence,seed
10.1,Cc1n[nH]nc1C(=O)N1CCOCC2(CN(C(=O)c3cc(F)c(F)c(F)c3)CCCO2)C1,0.6885602621746738,3.9969524996192707,[BOS]Cc1n[nH]nc1C(=O)N1CCOC[C@@]2(CN(C(=O)c3cc(F)c(F)c(F)c3)CCCO2)C1[EOS],42
9.9,O=C(NCc1cccc(N2C(=O)NC3(CCCC3)C2=O)c1)c1cc(=O)[nH]c2cc(F)c(F)cc12,0.5132713377979894,3.1075932979577585,[BOS]O=C(NCc1cccc(N2C(=O)NC3(CCCC3)C2=O)c1)c1cc(=O)[nH]c2cc(F)c(F)cc12[EOS],42
9.8,O=c1c2ccccc2nc(O)n1C1N=CC=CN1N1CCCC(N2CCc3ccccc3C2)=N1,0.639294027359948,3.9496775479577604,[BOS]O=c1c2ccccc2nc(O)n1C1N=CC=CN1N1CCCC(N2CCc3ccccc3C2)=N1[EOS],42
10.3,CNC(=O)N1CCN(c2nc(-c3cccnc3)nc3sc4c(c23)CCCCC4)C2(CC2)C1=O,0.5859807290198328,3.5135973956697057,[BOS]CNC(=O)N1CCN(c2nc(-c3cccnc3)nc3sc4c(c23)CCCCC4)C2(CC2)C1=O[EOS],42
9.8,O=C(Nc1ccc2c(c1)C(=O)N(C1CC1)C2)C1Cc2cc(O)ccc2CN1C(=O)CCc1cccnc1,0.5444283218959834,3.133381728166051,[BOS]O=C(Nc1ccc2c(c1)C(=O)N(C1CC1)C2)[C@@H]1Cc2cc(O)ccc2CN1C(=O)CCc1cccnc1[EOS],42
10.2,CC(C)c1nc2c(c(N3CCCN(C(=O)C4COc5ccccc5O4)CC3)n1)CN(C(=O)O)C2=O,0.7014671786324289,3.3773304204219725,[BOS]CC(C)c1nc2c(c(N3CCCN(C(=O)[C@@H]4COc5ccccc5O4)CC3)n1)CN(C(=O)O)C2=O[EOS],42
10.1,Cc1noc(N)c1C(=O)N1CC2COCC(C1)C2NC(=O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,0.5382087193274708,4.475423054762586,[BOS]Cc1noc(N)c1C(=O)N1C[C@H]2COC[C@@H](C1)[C@H]2NC(=O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2[EOS],42
10.4,CC(=O)Nc1ccccc1C(=O)N1CCCCC1C1CCN(C(=O)c2cc3cccnc3[nH]c2=O)CC1,0.5683990709666906,3.0144563290368787,[BOS]CC(=O)Nc1ccccc1C(=O)N1CCCC[C@H]1C1CCN(C(=O)c2cc3cccnc3[nH]c2=O)CC1[EOS],42
10.0,CC1Oc2ccc(NC(=O)NCc3cnc4[nH]ccc4c3F)cc2NC(=O)C1=O,0.5049058378504249,3.3521621763055,[BOS]C[C@H]1Oc2ccc(NC(=O)NCc3cnc4[nH]ccc4c3F)cc2NC(=O)C1=O[EOS],42
9.5,Cc1ncncc1C(=O)NCCN(C(=O)C1CC1(C)C)c1c(C)noc1-c1ccc2c(c1)CCCN2,0.518236781120558,3.66177640277413,[BOS]Cc1ncncc1C(=O)NCCN(C(=O)[C@H]1CC1(C)C)c1c(C)noc1-c1ccc2c(c1)CCCN2[EOS],42
10.7,O=C(c1n[nH]c2cccc(F)c12)N1CCOC2(COCCN(C(=O)C3CNc4ccccc43)C2)C1,0.5833163179767983,4.296032083682518,[BOS]O=C(c1n[nH]c2cccc(F)c12)N1CCO[C@@]2(COCCN(C(=O)[C@@H]3CNc4ccccc43)C2)C1[EOS],42
9.7,O=C(Nc1cccc(C(=O)N2CCCC(O)C2)c1)c1ccccc1C(=O)c1ccc(F)c(F)c1,0.5582237093412427,2.6204668556500668,[BOS]O=C(Nc1cccc(C(=O)N2CCC[C@H](O)C2)c1)c1ccccc1C(=O)c1ccc(F)c(F)c1[EOS],42
9.4,Cc1ccc2c(c1)CN(c1ccccc1C#N)CCC2NC(=O)N1CCNC(=O)C1c1ccccc1C,0.5620298484960993,3.457846403259113,[BOS]Cc1ccccc1[C@@H]1C(=O)NCCN1C(=O)NC1CCN(c2ccccc2C#N)Cc2cc(C)ccc21[EOS],42
10.7,O=C(NC1CC2CCC(C1)N2C(=O)C1CC1F)C1=C2Nc3ccccc3C(=O)N2Cc2ccccc2CC1,0.6510298214670804,4.830268394739502,[BOS]O=C(N[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)[C@H]1C[C@H]1F)C1=C2Nc3ccccc3C(=O)N2Cc2ccccc2CC1[EOS],42
10.2,Cc1ccc(NC(=O)NCc2ccc3oc(=O)[nH]c3c2)cc1C1(C)CC(C)C2=CN=NC2=N1,0.5374582283206618,4.1110531264011225,[BOS]Cc1ccc(NC(=O)NCc2ccc3oc(=O)[nH]c3c2)cc1[C@@]1(C)CC(C)C2=CN=NC2=N1[EOS],42
10.0,Cc1ccc(OCC(=O)NC2CC3CCC(C2)N3C(=O)c2c(C)noc2-c2ccccc2)cc1,0.5945145664668685,3.874835870014045,[BOS]Cc1ccc(OCC(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3C(=O)c2c(C)noc2-c2ccccc2)cc1[EOS],42
