rv,smi,qed,sa,cur_sentence,seed
10.9,CC1CC1n1c(-c2nn(C)c(=O)c3ccccc23)nnc1N1CCSC(C)(C)C1,0.6608964118917677,3.8500738383125537,[BOS]Cn1nc(-c2nnc(N3CCSC(C)(C)C3)n2[C@@H]2C[C@@H]2C)c2ccccc2c1=O[EOS][EOS],42
10.5,Cc1nnnn1-c1cccc(NC(=O)NC2CCCCC2C(N)=O)c1,0.7666291085037173,3.090204392765731,[BOS]Cc1nnnn1-c1cccc(NC(=O)N[C@H]2CCCC[C@@H]2C(N)=O)c1[EOS],42
11.2,Cc1onc(-c2ccncn2)c1C(=O)N1CCOC2(CCN(C(=O)C(C)Nc3ccccn3)C2)C1,0.5849110132547799,4.188164308941243,[BOS]Cc1onc(-c2ccncn2)c1C(=O)N1CCO[C@@]2(CCN(C(=O)[C@@H](C)Nc3ccccn3)C2)C1[EOS],42
11.5,Cc1oncc1C(=O)N1CCCCC1C1CCN(C(=O)C2CC23C(=O)Nc2ccccc23)CC1,0.7562014452486225,4.23930977142913,[BOS]Cc1oncc1C(=O)N1CCCC[C@H]1C1CCN(C(=O)[C@H]2C[C@@]23C(=O)Nc2ccccc23)CC1[EOS][EOS],42
11.9,Cc1oncc1C(=O)N1CCC(C2CCCCN2C(=O)Cc2ccc(F)c(C(F)(F)F)c2)CC1,0.5982617184960335,3.1466613293342753,[BOS]Cc1oncc1C(=O)N1CCC([C@H]2CCCCN2C(=O)Cc2ccc(F)c(C(F)(F)F)c2)CC1[EOS],42
12.1,Cc1oncc1C(=O)NCC1CCN(C(=O)Cc2ccc3c(c2)CCC3)C1c1cccnc1,0.6293516668052522,3.4834002827022683,[BOS]Cc1oncc1C(=O)NC[C@H]1CCN(C(=O)Cc2ccc3c(c2)CCC3)[C@@H]1c1cccnc1[EOS][EOS],42
11.7,Cc1oncc1C(=O)N1CCOC2(COCCN(C(=O)CCc3cnc4[nH]ccc4c3)C2)C1,0.6377044835418103,4.0402236295445295,[BOS]Cc1oncc1C(=O)N1CCO[C@@]2(COCCN(C(=O)CCc3cnc4[nH]ccc4c3)C2)C1[EOS][EOS],42
10.8,Cc1oncc1C(=O)N1CCC2COC(CNC(=O)c3cc(O)ccc3O)C2C1,0.6595810568552546,3.812179693753939,[BOS]Cc1oncc1C(=O)N1CC[C@H]2CO[C@@H](CNC(=O)c3cc(O)ccc3O)[C@H]2C1[EOS][EOS],42
10.7,FC1(c2ccn(-c3cc[nH]n3)n2)CCc2ncccc2C1=Cc1ccccc1,0.5826754717350249,3.89820700112419,[BOS]FC1(c2ccn(-c3cc[nH]n3)n2)CCc2ncccc2C1=Cc1ccccc1[EOS],42
10.9,Cc1[nH]nc2ncc(NC(=O)C3CC(=O)N(CCc4ccc(F)cc4)C3)cc12,0.710185742578259,2.8925131155820214,[BOS]Cc1[nH]nc2ncc(NC(=O)[C@H]3CC(=O)N(CCc4ccc(F)cc4)C3)cc12[EOS],42
11.1,Cc1c(C(=O)[O-])c(N2CCC3(CC2)C[NH+](Cc2ccccc2)CCO3)nc2ccccc12,0.6756794069131314,4.452291457435646,[BOS]Cc1c(C(=O)[O-])c(N2CCC3(CC2)C[NH+](Cc2ccccc2)CCO3)nc2ccccc12[EOS][EOS],42
12.2,Cc1ccn2ncc(C(=O)N3CCCCC3C3CCN(C(=O)c4cnoc4C)CC3)c2c1,0.6288687580015807,3.25707384341563,[BOS]Cc1oncc1C(=O)N1CCC([C@H]2CCCCN2C(=O)c2cnn3ccc(C)cc23)CC1[EOS],42
10.2,CCC(NC(=O)NC(C(=O)Nc1ccccc1)c1ccccc1)c1ccncc1,0.5668502030815017,2.783490504979218,[BOS]CC[C@@H](NC(=O)N[C@@H](C(=O)Nc1ccccc1)c1ccccc1)c1ccncc1[EOS][EOS],42
11.1,Cc1ccc(F)c(C(=O)NCC23CCCOC2CCN(C(=O)c2n[nH]c(C)c2F)C3)c1,0.7779209423826431,3.8126365814901,[BOS]Cc1[nH]nc(C(=O)N2CC[C@H]3OCCC[C@@]3(CNC(=O)c3cc(C)ccc3F)C2)c1F[EOS][EOS],42
11.6,Cc1oncc1C(=O)N1CCOC2(CCN(C(=O)Cc3cccc(C(F)(F)F)c3)C2)C1,0.7382519693737637,3.6975379621519906,[BOS]Cc1oncc1C(=O)N1CCO[C@]2(CCN(C(=O)Cc3cccc(C(F)(F)F)c3)C2)C1[EOS][EOS],42
11.5,Cn1nnnc1-c1cccc(NC(=O)C2=NN(c3ccccc3)C(C(N)=O)C2)c1,0.6663117622774721,2.906196908103233,[BOS]Cn1nnnc1-c1cccc(NC(=O)C2=NN(c3ccccc3)[C@@H](C(N)=O)C2)c1[EOS][EOS],42
11.7,CC(C)c1nn2ccccc2c1C(=O)N1CCC2OCCCC2(CNC(=O)C(C)c2ccccc2)C1,0.5584732943789869,4.021195663549967,[BOS]C[C@@H](C(=O)NC[C@@]12CCCO[C@@H]1CCN(C(=O)c1c(C(C)C)nn3ccccc13)C2)c1ccccc1[EOS],42
11.4,COc1cccc2c1CC(C(=O)N1CCC3(CN(C(=O)c4cnoc4C)CCO3)C1)CC2,0.729333703483302,4.094771500452219,[BOS]Cc1oncc1C(=O)N1CCO[C@]2(CCN(C(=O)[C@@H]3CCc4cccc(OC)c4C3)C2)C1[EOS],42
11.7,O=C1Nc2ccc(F)cc2C1C1CCN(c2nc3cc(C(F)(F)F)ccc3s2)CC1,0.5480187917682694,3.112076651168863,[BOS]O=C1Nc2ccc(F)cc2[C@@H]1C1CCN(c2nc3cc(C(F)(F)F)ccc3s2)CC1[EOS][EOS],42
12.3,Cc1c(C(=O)NCC23CCCOC2CCN(C(=O)c2ccc(C(N)=O)cc2)C3)ccc(F)c1F,0.7002344431246381,3.5594890645449784,[BOS]Cc1c(C(=O)NC[C@@]23CCCO[C@@H]2CCN(C(=O)c2ccc(C(N)=O)cc2)C3)ccc(F)c1F[EOS][EOS],42
11.6,CC(=O)N1CCCN(C(=O)C2CN(C(=O)c3cccc(-c4ccccc4)c3)Cc3nnn(C)c32)CC1,0.5666601251876755,3.2096149227276936,[BOS]Cn1nnc2c1C(C(=O)N1CCCN(C(C)=O)CC1)CN(C(=O)c1cccc(-c3ccccc3)c1)C2[EOS],42
11.4,Cn1c(N2CCC3(CCc4ccccc4O3)CC2)nnc1C(C)(O)c1ccccc1,0.7246027682994648,3.707913596327572,[BOS]Cn1c(N2CCC3(CCc4ccccc4O3)CC2)nnc1[C@@](C)(O)c1ccccc1[EOS],42
11.9,Cc1oncc1C(=O)NCC1CCN(C(=O)C2CC23C(=O)Nc2ccccc23)C1c1cccnc1,0.5907863391678928,4.533253285942412,[BOS]Cc1oncc1C(=O)NC[C@H]1CCN(C(=O)[C@@H]2C[C@@]23C(=O)Nc2ccccc23)[C@H]1c1cccnc1[EOS],42
11.9,Cc1onc(C(=O)N2CCC3COC(CNC(=O)c4cc(C(F)(F)F)nc5ccccc45)C3C2)c1C,0.5836012729003658,3.921919991591433,[BOS]Cc1onc(C(=O)N2CC[C@H]3CO[C@@H](CNC(=O)c4cc(C(F)(F)F)nc5ccccc45)[C@H]3C2)c1C[EOS],42
11.5,Cc1ccccc1C(=O)N1CCC2OCCCC2(CNC(=O)c2cn3nc[nH]c(=O)c3c2C)C1,0.6158969801620462,3.992224796420266,[BOS]Cc1c(C(=O)NC[C@@]23CCCO[C@@H]2CCN(C(=O)c2ccccc2C)C3)cn2nc[nH]c(=O)c12[EOS][EOS],42
10.9,O=c1[nH]c2ccc(-c3nc(C4Cc5ccccc5C4)no3)cc2o1,0.6135724233046285,2.581212652310711,[BOS]O=c1[nH]c2ccc(-c3nc(C4Cc5ccccc5C4)no3)cc2o1[EOS],42
10.5,Cc1nnnn1-c1cccc(NC(=O)C(=O)NC2CC(=O)N(C(C)(C)C)C2)c1,0.7388305409424784,3.1140396865110933,[BOS]Cc1nnnn1-c1cccc(NC(=O)C(=O)N[C@@H]2CC(=O)N(C(C)(C)C)C2)c1[EOS],42
11.8,Cc1c(-c2nnc(N3CCN4C(=O)C(=O)NCC4C3)n2C)oc2ccccc12,0.6571622151746971,3.415447730966636,[BOS]Cn1c(-c2oc3ccccc3c2C)nnc1N1CCN2C(=O)C(=O)NC[C@H]2C1[EOS][EOS],42
11.5,Cn1nnnc1-c1cccc(NC(=O)N2CCOC(c3ccc(F)c(F)c3)C2)c1,0.7308513038468543,2.91648810365467,[BOS]Cn1nnnc1-c1cccc(NC(=O)N2CCO[C@@H](c3ccc(F)c(F)c3)C2)c1[EOS][EOS],42
10.5,Cc1[nH]n(-c2ccccc2)c(=O)c1C(=O)Nc1ccc(C#N)c2ncccc12,0.5787743714909618,2.46087312158574,[BOS]Cc1[nH]n(-c2ccccc2)c(=O)c1C(=O)Nc1ccc(C#N)c2ncccc12[EOS],42
11.5,Cc1oncc1C(=O)N1CCC(OC2CCN(C(=O)c3ccnc4[nH]ccc34)CC2)CC1,0.6730417993783431,2.8578461096415957,[BOS]Cc1oncc1C(=O)N1CCC(OC2CCN(C(=O)c3ccnc4[nH]ccc34)CC2)CC1[EOS],42
10.9,Cn1nc2c(cc1=O)CN(C(=O)C1(C)CC(c3ccccc3Cl)=NO1)CC2,0.7894633703870956,3.3668836886278264,[BOS]Cn1nc2c(cc1=O)CN(C(=O)[C@@]1(C)CC(c3ccccc3Cl)=NO1)CC2[EOS],42
10.9,Cn1c(C(NC(=O)C2CN(C(=O)OC(C)(C)C)CC3CCOC32)c2ccccn2)nc2ccccc21,0.6003807382507911,3.9882780204443957,[BOS]Cn1c([C@H](NC(=O)[C@@H]2CN(C(=O)OC(C)(C)C)C[C@H]3CCO[C@@H]32)c2ccccn2)nc2ccccc21[EOS],42
10.7,Cc1ccc2cccnc2c1S(=O)(=O)N(C)C1CCN(C(=O)c2ccccc2)CC1,0.6442994381052946,2.317562358530047,[BOS]CN(C1CCN(C(=O)c2ccccc2)CC1)S(=O)(=O)c1c(C)ccc2cccnc12[EOS][EOS],42
11.3,Cn1c(Cc2c[nH]c3ccccc23)nnc1N1CCC2(CC1)COC(=O)N2,0.7398721046294985,3.4445497727768544,[BOS]Cn1c(Cc2c[nH]c3ccccc23)nnc1N1CCC2(CC1)COC(=O)N2[EOS],42
11.8,O=C(c1cc(Nc2ccc3c4c(cccc24)CC3)ccc1F)N1CCOCC1,0.7413177136431377,2.275892347664538,[BOS]O=C(c1cc(Nc2ccc3c5c(cccc25)CC3)ccc1F)N1CCOCC1[EOS][EOS],42
10.9,Cc1onc(C(=O)N2CCCCC2C2CCN(C(=O)c3ccc4n[nH]c(C(F)(F)F)c4c3)CC2)c1C,0.557510641230112,3.412729334990429,[BOS]Cc1onc(C(=O)N2CCCC[C@H]2C2CCN(C(=O)c3ccc4n[nH]c(C(F)(F)F)c4c3)CC2)c1C[EOS],42
12.2,Cc1ccc2[nH]cc(CC(=O)N3CCC(C4CCCCN4C(=O)c4cnoc4C)CC3)c2c1,0.6469126440367429,3.1159620920259794,[BOS]Cc1oncc1C(=O)N1CCCC[C@@H]1C1CCN(C(=O)Cc2c[nH]c3ccc(C)cc23)CC1[EOS][EOS],42
11.7,Cn1c2c(n(C(=O)C3CCCO3)c1=O)C(Cl)=CCN(Oc1cccc3c1CCC(O)=N3)C2=O,0.7336786558663084,4.340923768922938,[BOS]Cn1c(=O)n(C(=O)C2CCCO2)c2c1C(=O)N(Oc1cccc3c1CCC(O)=N3)CC=C2Cl[EOS],42
10.8,COC1CN(C(=O)c2cc(-c3cccc(C(F)(F)F)c3)nc3onc(C)c23)CC1O,0.6994796145992889,3.368183165779131,[BOS]Cc1noc2nc(-c3cccc(C(F)(F)F)c3)cc(C(=O)N3C[C@@H](O)[C@H](OC)C3)c12[EOS],42
11.7,Cc1oncc1C(=O)N1C2CCC1CC(NC(=O)c1ccc3c(Br)cccc3c1)C2,0.6160101611844839,4.027130029707845,[BOS]Cc1oncc1C(=O)N1[C@@H]2CC[C@H]1C[C@@H](NC(=O)c1ccc3c(Br)cccc3c1)C2[EOS],42
10.7,Cc1cc(F)cc(CC(=O)N2CCOC3(CCN(C(=O)c4cc(S(C)(=O)=O)ccc4F)C3)C2)c1,0.6122919057736871,3.612009001855842,[BOS]Cc1cc(F)cc(CC(=O)N2CCO[C@@]3(CCN(C(=O)c4cc(S(C)(=O)=O)ccc4F)C3)C2)c1[EOS],42
12.9,O=C(c1ccc2cc[nH]c2c1)N1CCOC2(CCN(C(=O)c3ccc4ccnnc4c3)C2)C1,0.5165670629213002,3.7222197486959967,[BOS]O=C(c1ccc2ccnnc2c1)N1CC[C@@]2(C1)CN(C(=O)c1ccc3cc[nH]c3c1)CCO2[EOS][EOS],42
11.2,COc1cccc2c1CC(C(=O)N1CCC3(CN(C(=O)c4cnoc4C)CCO3)C1)CC2,0.729333703483302,4.094771500452219,[BOS]Cc1oncc1C(=O)N1CCO[C@@]2(CCN(C(=O)[C@H]3CCc4cccc(OC)c4C3)C2)C1[EOS],42
11.2,Cc1oncc1C(=O)NC1CCc2nc(NC(=O)C(C)c3ccccn3)sc2C1,0.6680050823972202,3.550644860864299,[BOS]Cc1oncc1C(=O)N[C@H]1CCc2nc(NC(=O)[C@@H](C)c3ccccn3)sc2C1[EOS][EOS],42
11.5,Cc1cccc(Cl)c1C(=O)Nc1nc2c(s1)CC(NC(=O)c1cn(C)nc1C(F)(F)F)CC2,0.5590270071728677,3.25629491936059,[BOS]Cc1cccc(Cl)c1C(=O)Nc1nc2c(s1)C[C@H](NC(=O)c1cn(C)nc1C(F)(F)F)CC2[EOS][EOS],42
11.4,O=C1Cc2c(Cl)cc(C(F)(F)F)cc2C(=C2CCN(c3ncccn3)CC2)N1,0.7787306367306601,3.021322247681164,[BOS]O=C1Cc2c(Cl)cc(C(F)(F)F)cc2C(=C2CCN(c3ncccn3)CC2)N1[EOS],42
11.8,Cc1oncc1C(=O)N1CCC(CNC(=O)c2ccc3c(c2)CCCC3=O)C1c1cccnc1,0.6271018378934535,3.5222367386753604,[BOS]Cc1oncc1C(=O)N1CC[C@@H](CNC(=O)c2ccc3c(c2)CCCC3=O)[C@@H]1c1cccnc1[EOS][EOS],42
10.9,CC1CC(c2ccccc2)CN1C(=O)c1cc2c(c(S(N)(=O)=O)c1)CCC2,0.8835258384394128,3.2017070108830605,[BOS]C[C@H]1C[C@@H](c2ccccc2)CN1C(=O)c1cc2c(c(S(N)(=O)=O)c1)CCC2[EOS],42
11.7,Cn1nnnc1-c1cccc(NC(=O)N2CCC(C(=O)NC3CCCCC3)CC2)c1,0.8044817680407879,2.326091008865511,[BOS]Cn1nnnc1-c1cccc(NC(=O)N2CCC(C(=O)NC3CCCCC3)CC2)c1[EOS][EOS],42
10.4,Cc1[nH]ncc1C(=O)NC1CCCCC1[NH2+]Cc1cccc(-c2nn[n-]n2)c1,0.56555612719428,4.704218024931164,[BOS]Cc1[nH]ncc1C(=O)N[C@@H]1CCCC[C@H]1[NH2+]Cc1cccc(-c2nn[n-]n2)c1[EOS],42
11.5,Cc1oncc1C(=O)NCC12CCCOC1CCN(C(=O)C1CCc3ccccc3C1)C2,0.7951170148260535,3.985032896641602,[BOS]Cc1oncc1C(=O)NC[C@@]12CCCO[C@@H]1CCN(C(=O)[C@H]1CCc3ccccc3C1)C2[EOS],42
11.2,Cc1cc(C(=O)Nc2ncc(Cc3ccc(F)cc3)s2)c2c(C)noc2n1,0.5697684462379158,2.4250476401597005,[BOS]Cc1noc2nc(C)cc(C(=O)Nc3ncc(Cc4ccc(F)cc4)s3)c12[EOS],42
11.2,COc1c(C)cc(C(=O)N2CCC3(C2)CN(C(=O)c2cnoc2C)CCO3)cc1C,0.7680813916148134,3.6965840207307537,[BOS]Cc1oncc1C(=O)N1CCO[C@]2(CCN(C(=O)c3cc(C)c(OC)c(C)c3)C2)C1[EOS],42
11.4,Cc1oncc1C(=O)N1CCC(OC2CCN(C(=O)c3cnn4ccccc34)CC2)CC1,0.622841276353435,2.8228466059195103,[BOS]Cc1oncc1C(=O)N1CCC(OC2CCN(C(=O)c3cnn4ccccc34)CC2)CC1[EOS],42
11.9,Cn1c(Cc2cnnc3ccccc23)nnc1N1CCC2CCCCC2C1,0.7148890946287735,3.413608276065246,[BOS]Cn1c(Cc2cnnc3ccccc23)nnc1N1CC[C@@H]2CCCC[C@H]2C1[EOS][EOS],42
